Period,Agricultural products,Cotton,Leather,Processed food and agro-based products,Total
2000-Q1,332441,169,58295,304941,695846.0
2000-Q2,224801,244,55548,200588,481181.0
2000-Q3,127046,23,63902,216606,407577.0
2000-Q4,232257,0,58893,277342,568492.0
2001-Q1,301359,72,65345,240431,607207.0
2001-Q2,207165,3,55011,152765,414944.0
2001-Q3,161254,0,61056,289112,511422.0
2001-Q4,326090,0,52198,238560,616848.0
2002-Q1,326750,155,62621,356753,746279.0
2002-Q2,242394,133,61392,190941,494860.0
2002-Q3,186455,0,62445,292707,541607.0
2002-Q4,350375,0,53858,186166,590399.0
2003-Q1,405070,116,73497,268179,746862.0
2003-Q2,337625,211,64659,316476,718971.0
2003-Q3,209269,6,77078,268491,554844.0
2003-Q4,438714,5,60015,237349,736083.0
2004-Q1,502772,30,77900,268122,848824.0
2004-Q2,369119,90,67098,268923,705230.0
2004-Q3,235586,25,72533,283612,591756.0
2004-Q4,479294,115,68634,228009,776052.0
2005-Q1,619762,123,83523,320373,1023781.0
2005-Q2,428385,0,79543,326236,834164.0
2005-Q3,288912,1,88328,283849,661090.0
2005-Q4,580885,0,69029,377288,1027202.0
2006-Q1,600327,0,86583,393031,1079941.0
2006-Q2,495674,51,85499,367886,949110.0
2006-Q3,341391,0,91050,346841,779282.0
2006-Q4,596607,0,81364,319729,997700.0
2007-Q1,670506,31,105389,417411,1193337.0
2007-Q2,525629,1,96803,399438,1021871.0
2007-Q3,319154,0,104776,338049,761979.0
2007-Q4,604486,43,93342,375228,1073099.0
2008-Q1,684342,0,125270,520189,1329801.0
2008-Q2,720739,13,118090,627504,1466346.0
2008-Q3,422809,0,114011,423910,960730.0
2008-Q4,629130,4,74069,352578,1055781.0
2009-Q1,679984,0,102650,413263,1195897.0
2009-Q2,612663,0,111189,429354,1153206.0
2009-Q3,463419,0,121155,423642,1008216.0
2009-Q4,840458,0,81631,477480,1399569.0
2010-Q1,833483,0,114967,507751,1456201.0
2010-Q2,652656,20,98918,437878,1189472.0
2010-Q3,437872,4,103387,405732,946995.0
2010-Q4,879732,1,103675,447310,1430718.0
2011-Q1,957966,0,121998,509830,1589794.0
2011-Q2,729529,9,122969,505349,1357856.0
2011-Q3,453621,7,111371,442471,1007470.0
2011-Q4,884281,2,93097,417520,1394900.0
2012-Q1,854102,0,111250,483374,1448726.0
2012-Q2,716546,0,88860,511472,1316878.0
2012-Q3,499707.0,0.0,91050.0,479833.0,1070590.0
2012-Q4,866639,1,87648,555519,1509807.0
2013-Q1,853417,1,106280,588516,1548214.0
2013-Q2,814760,1,97778,578949,1491488.0
2013-Q3,626751,1,103454,540180,1270386.0
2013-Q4,1088578,0,101370,522812,1712760.0
2014-Q1,941895.0,0.0,120070.0,566874.0,1628839.0
2014-Q2,942576,15,101079,655892,1699562.0
2014-Q3,641425.0,0.0,104579.0,638488.0,1384492.0
2014-Q4,977589,1,97346,597400,1672336.0
2015-Q1,1109734.0,0.0,102200.0,669958.0,1881892.0
2015-Q2,812641,0,88195,618929,1519765.0
2015-Q3,601408,0,88119,611585,1301112.0
2015-Q4,1133628,0,82331,633243,1849202.0
2016-Q1,1136015.0,0.0,102573.0,735654.0,1974242.0
2016-Q2,861691,1,90591,727363,1679646.0
2016-Q3,596796,0,84364,666262,1347422.0
2016-Q4,1159721,0,92565,641811,1894097.0
2017-Q1,1333327,1,95962,773819,2203109.0
2017-Q2,976256,0,94020,701485,1771761.0
2017-Q3,677249,0,96729,739149,1513127.0
2017-Q4,1315297,0,92543,692024,2099864.0
2018-Q1,1613966,1,111618,814563,2540148.0
2018-Q2,1181892,1,95317,773480,2050690.0
2018-Q3,735852,0,97982,750833,1584667.0
2018-Q4,1353440,10,95443,702194,2151087.0
2019-Q1,1776573,0,99006,838759,2714338.0
2019-Q2,1212284,0,87411,760138,2059833.0
2019-Q3,819196,0,93124,702685,1615005.0
2019-Q4,1478513.0,0.0,90126.0,696763.0,2265402.0
2020-Q1,1786948,62,100933,807619,2695562.0
2020-Q2,1147550,0,35914,652629,1836093.0
2020-Q3,819078,46,89683,762261,1671068.0
2020-Q4,1585716,35,83045,777635,2446431.0
2021-Q1,1917318,47,90319,864963,2872647.0
2021-Q2,1401649.0,0.0,84715.0,862623.0,2348987.0
2021-Q3,926438,25,95485,960234,1982182.0
2021-Q4,1778845,75,97714,882844,2759478.0
2022-Q1,2120093,71,107222,1060766,3288152.0
2022-Q2,1935508,32,99684,1011092,3046316.0
2022-Q3,1011122,25,108998,851474,1971619.0
2022-Q4,1644487,85,112392,829201,2586165.0
2023-Q1,2037322,467,112812,1050748,3201349.0
2023-Q2,1765575,17,99937,901614,2767143.0
